,Model 1,Model 2,Model 3,Model 4,Model 5
norm_business,,-0.022***,,,-0.022***
,,(0.002),,,(0.002)
norm_social,,,0.009,,0.006
,,,(0.179),,(0.396)
norm_empathic,,,,0.022***,0.019**
,,,,(0.005),(0.021)
norm_goal,0.108***,0.108***,0.107***,0.109***,0.109***
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001)
norm_words,0.044***,0.049***,0.042***,0.041***,0.045***
,(0.002),(< 0.001),(0.003),(0.003),(0.001)
norm_backers_count,1.240***,1.238***,1.241***,1.241***,1.239***
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001)
serial_entrepreneur,-0.113***,-0.113***,-0.111***,-0.110***,-0.110***
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001)
media,0.266***,0.264***,0.269***,0.267***,0.267***
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001)
sustainability,0.130***,0.133***,0.131***,0.131***,0.134***
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001)
category_comics,-0.143***,-0.149***,-0.144***,-0.143***,-0.150***
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001)
category_fashion,-0.047**,-0.044**,-0.045**,-0.049**,-0.045**
,(0.037),(0.048),(0.045),(0.027),(0.044)
year_2021,0.074***,0.073***,0.074***,0.073***,0.073***
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001)
constant,0.517,0.538,0.490,0.487,0.494
Adj. R-squared,0.847,0.847,0.847,0.847,0.847
df,9.000,10.000,10.000,10.000,12.000
