,norm_amount,norm_business,norm_social,norm_empathic,norm_goal,norm_words,norm_backers_count,serial_entrepreneur,media,sustainability,category_comics,category_fashion,year_2021
norm_amount,1.0,,,,,,,,,,,,
,(< 0.001),,,,,,,,,,,,
norm_business,-0.01043599715830131,1.0,,,,,,,,,,,
,(0.339),(< 0.001),,,,,,,,,,,
norm_social,-0.10256455501873406,0.13558902372562245,1.0,,,,,,,,,,
,(< 0.001),(< 0.001),(< 0.001),,,,,,,,,,
norm_empathic,0.031444010804236366,0.04694870690943119,0.27892926589595063,1.0,,,,,,,,,
,(0.004),(< 0.001),(< 0.001),(< 0.001),,,,,,,,,
norm_goal,0.1874549221668844,0.04565759678077834,0.08144962584580398,-0.031007970063565198,1.0,,,,,,,,
,(< 0.001),(< 0.001),(< 0.001),(0.005),(< 0.001),,,,,,,,
norm_words,0.4062029854644012,0.2166544377451896,0.11449043426967342,0.1943966925340814,0.15747823182794043,1.0,,,,,,,
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),,,,,,,
norm_backers_count,0.9108175231170546,-0.017472634582940495,-0.1238074141832419,0.014690022036114112,0.11746078670447382,0.4048197108473876,1.0,,,,,,
,(< 0.001),(0.110),(< 0.001),(0.179),(< 0.001),(< 0.001),(< 0.001),,,,,,
serial_entrepreneur,0.2634255631620478,-0.03989752280549386,-0.13131084575577076,-0.05496162247593227,-0.15816222236100916,0.13349660079597686,0.34965285517276895,1.0,,,,,
,(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),,,,,
media,0.4649585664353403,0.017111257334521453,-0.11849169191494117,0.052239833488298984,-0.07337188885376598,0.36698068421641433,0.45444421029505105,0.20047369281782812,1.0,,,,
,(< 0.001),(0.117),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),,,,
sustainability,0.07493976704496652,0.06137216434020025,0.006850240701642949,0.01827069746515711,0.1029853892806623,0.13051785523293005,0.041936558622023515,-0.05298038016846167,0.030498796742154784,1.0,,,
,(< 0.001),(< 0.001),(0.530),(0.094),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(0.005),(< 0.001),,,
category_comics,0.05775793371626381,-0.1193236687349023,0.03204095034434062,0.0031540983002882883,-0.10329478625459794,0.062042828346871665,0.11605905531325238,0.18374165106220833,0.11364789404215324,-0.06364898310221587,1.0,,
,(< 0.001),(< 0.001),(0.003),(0.773),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),(< 0.001),,
category_fashion,-0.0764181247197108,0.029391113179890464,-0.06546762937947433,0.03425549372345744,-0.0869940224140896,-0.06844179460756336,-0.07240828145795278,0.011996923217965182,0.018613455504933,0.01640400735187823,-0.08328691459702897,1.0,
,(< 0.001),(0.007),(< 0.001),(0.002),(< 0.001),(< 0.001),(< 0.001),(0.272),(0.088),(0.133),(< 0.001),(< 0.001),
year_2021,0.05756662578336401,-0.02300674087456296,0.008650327804460027,0.0239779779639561,0.024664592305989812,0.02916821911620006,0.030066133804932504,0.025054531608985877,0.02786330991709933,0.01567902909538325,0.05002038765236956,-0.03183051524399025,1.0
,(< 0.001),(0.035),(0.428),(0.028),(0.024),(0.008),(0.006),(0.022),(0.011),(0.151),(< 0.001),(0.004),(< 0.001)
