Variable,Female (mean),Male (mean),t-Value,p-Value (two-sided),p-Value (one-sided)
success,0.76567055393586,0.7624025513819985,0.3304088745447969,0.7410992907633894,0.3705496453816947
norm_amount,3.332803913296529,3.45708789490433,-4.637150271192391,< 0.001,0.9999982070434003
norm_goal,3.469044673727783,3.6142508241194373,-8.387472325795223,< 0.001,1.0
norm_words,2.4206158805257125,2.46364078877657,-4.58006182560084,< 0.001,0.9999976422762871
norm_backers_count,1.6789174234622743,1.8093131927212454,-6.888915855179166,< 0.001,0.9999999999969862
serial_entrepreneur,0.19861516034985421,0.2776399716513111,-7.851059630750329,< 0.001,0.9999999999999977
norm_duration,5.556345109265939,5.570220505250056,-0.5412113720216919,0.5883762763646767,0.7058118618176616
category_art,0.23432944606413994,0.0666194188518781,22.725194439907387,< 0.001,< 0.001
category_comics,0.05357142857142857,0.14014883061658398,-11.902152761565395,< 0.001,1.0
category_crafts,0.03134110787172012,0.01222537207654146,6.111871575212596,< 0.001,< 0.001
category_dance,0.0047376093294460644,0.0007087172218284905,2.9665261489724433,0.003034491482232489,0.0015172457411162445
category_design,0.061224489795918366,0.07778171509567683,-2.746842615557362,0.0060300437051427,0.9969849781474286
category_fashion,0.08965014577259475,0.03401842664776754,10.818688864693884,< 0.001,< 0.001
category_film&video,0.07252186588921283,0.09053862508858965,-2.782189922582416,0.005411411313962842,0.9972942943430186
category_food,0.07434402332361516,0.05368532955350815,3.72761200460329,< 0.001,< 0.001
category_games,0.07653061224489796,0.2202338766832034,-16.579725807607318,< 0.001,1.0
category_journalism,0.01129737609329446,0.007264351523742027,1.8787186222131675,0.06031758279935722,0.03015879139967861
category_music,0.07215743440233237,0.08398299078667612,-1.8719512785973178,0.06124812361390068,0.9693759381930497
category_photography,0.014577259475218658,0.013111268603827072,0.5439910189203572,0.5864621151569507,0.29323105757847534
category_publishing,0.14322157434402333,0.09408221119773211,6.761629299639284,< 0.001,< 0.001
category_technology,0.04846938775510204,0.09744861800141744,-7.721768074117064,< 0.001,0.9999999999999937
category_theater,0.012026239067055394,0.00815024805102764,1.7243872546633294,0.08467480745188476,0.04233740372594238
month_january,0.08928571428571429,0.08043940467753366,1.3753099157157829,0.1690721206959294,0.0845360603479647
month_february,0.08381924198250729,0.0830970942593905,0.1122576223159535,0.9106218286540475,0.45531091432702375
month_march,0.08053935860058309,0.0846917080085046,-0.6454968787890851,0.5186229006721221,0.7406885496639389
month_april,0.07252186588921283,0.0885896527285613,-2.498659815592242,0.012485375372305483,0.9937573123138472
month_may,0.08017492711370262,0.08486888731396174,-0.7296971612812443,0.46559569764352826,0.7672021511782359
month_june,0.08637026239067055,0.08185683912119064,0.7016302053737388,0.4829292799807223,0.24146463999036116
month_july,0.08418367346938775,0.08291991495393337,0.19645114348869078,0.8442618296774977,0.42213091483874887
month_august,0.08053935860058309,0.0846917080085046,-0.6454968787890852,0.5186229006721221,0.7406885496639389
month_september,0.08782798833819241,0.08114812189936216,1.0384489881382348,0.29909101289179885,0.14954550644589942
month_october,0.08746355685131195,0.08132530120481928,0.9542408756192506,0.33998923295100236,0.16999461647550118
month_november,0.08381924198250729,0.0830970942593905,0.1122576223159535,0.9106218286540475,0.45531091432702375
month_december,0.08345481049562682,0.08327427356484762,0.028064385810499227,0.9776114666822294,0.4888057333411147
year_2019,0.18403790087463556,0.19950389794472007,-1.6792291809674822,0.0931446397867252,0.9534276801066374
year_2020,0.32908163265306123,0.3354004252303331,-0.5759085253999959,0.5646924669732933,0.7176537665133533
year_2021,0.353134110787172,0.32370659107016303,2.6831862718556736,0.007306744811157998,0.003653372405578999
year_2022,0.13374635568513119,0.14138908575478384,-0.9495396003813578,0.34237360426231656,0.8288131978688418
media,0.8589650145772595,0.880049610205528,-2.723172898548187,0.0064791992366074625,0.9967604003816963
sustainability,0.053206997084548104,0.03206945428773919,4.698074806231148,< 0.001,< 0.001
norm_business,0.18537033646271514,0.0499682248711475,10.231388622172345,< 0.001,< 0.001
norm_empathic,0.2729624597959692,0.16139315682757707,9.914322276230319,< 0.001,< 0.001
norm_social,1.0413464314167036,0.9903973871217288,9.180558060886453,< 0.001,< 0.001
