Variable,Success (mean),Failure (mean),t-Value,p-Value (two-sided),p-Value (one-sided)
norm_amount,3.833,2.064,79.058,< 0.001,< 0.001
female_creator,0.328,0.324,0.330,0.741,0.371
norm_goal,3.431,3.998,-31.352,< 0.001,1.000
norm_words,2.504,2.274,22.815,< 0.001,< 0.001
norm_backers_count,2.071,0.783,82.970,< 0.001,< 0.001
serial_entrepreneur,0.324,0.019,46.108,< 0.001,< 0.001
norm_duration,5.359,6.234,-32.865,< 0.001,1.000
category_art,0.134,0.080,6.466,< 0.001,< 0.001
category_comics,0.136,0.035,12.578,< 0.001,< 0.001
category_crafts,0.013,0.036,-6.760,< 0.001,1.000
category_dance,0.002,0.002,0.583,0.560,0.280
category_design,0.089,0.020,14.394,< 0.001,< 0.001
category_fashion,0.048,0.065,-2.819,0.005,0.998
category_film&video,0.063,0.156,-13.153,< 0.001,1.000
category_food,0.036,0.139,-17.004,< 0.001,1.000
category_games,0.209,0.057,15.894,< 0.001,< 0.001
category_journalism,0.004,0.024,-5.786,< 0.001,1.000
category_music,0.083,0.070,1.888,0.059,0.030
category_photography,0.012,0.018,-2.005,0.045,0.978
category_publishing,0.125,0.064,7.621,< 0.001,< 0.001
category_technology,0.038,0.222,-19.089,< 0.001,1.000
category_theater,0.008,0.014,-2.212,0.027,0.987
month_january,0.077,0.103,-3.690,< 0.001,1.000
month_february,0.089,0.066,3.193,0.001,< 0.001
month_march,0.088,0.068,2.821,0.005,0.002
month_april,0.086,0.075,1.518,0.129,0.064
month_may,0.087,0.071,2.356,0.019,0.009
month_june,0.082,0.088,-0.806,0.420,0.790
month_july,0.083,0.084,-0.155,0.877,0.562
month_august,0.083,0.084,-0.062,0.951,0.525
month_september,0.082,0.087,-0.620,0.535,0.732
month_october,0.085,0.077,1.147,0.252,0.126
month_november,0.081,0.092,-1.549,0.121,0.939
month_december,0.076,0.106,-4.156,< 0.001,1.000
year_2019,0.183,0.232,-4.825,< 0.001,1.000
year_2020,0.327,0.353,-2.162,0.031,0.985
year_2021,0.346,0.292,4.438,< 0.001,< 0.001
year_2022,0.144,0.122,2.419,0.016,0.008
media,0.959,0.597,32.057,< 0.001,< 0.001
sustainability,0.037,0.046,-1.813,0.070,0.965
norm_business,1.242,1.385,-7.897,< 0.001,1.000
norm_empathic,1.380,1.369,0.676,0.499,0.250
norm_social,3.197,3.424,-11.638,< 0.001,1.000
